 INFO  Accepting connections at http://localhost:4321
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /images/automation/v2-migration/migration-txn.png
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /images/automation/v2-migration/ui-deprecation-label.png
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /images/automation/v2-migration/forwarder-address.png
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /images/automation/v2-migration/v2-upkeeps-by-type.png
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /images/automation/getting-started/gs_tbu_upkeep_details.png
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /images/automation/getting-started/gs_tbu_contract_address.png
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /images/automation/getting-started/gs_clu_contract_address.png
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /images/automation/getting-started/gs_clu_upkeep_details.png
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /images/automation/getting-started/gs_ltu_log_trigger_details.png
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /images/automation/getting-started/gs_ltu_emit_log_details.png
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /images/data-streams/push-based-vs-pull-based-oracles.webp
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /images/ccip/tutorials/deploy-sender-avalanche-fuji.webp
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /images/ccip/tutorials/deployed-sender-avalanche-fuji.webp
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /images/ccip/tutorials/deploy-receiver-sepolia.webp
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /images/ccip/tutorials/deployed-receiver-sepolia.webp
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /images/ccip/tutorials/fuji-sendmessage.webp
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /images/ccip/tutorials/ccip-explorer-tx-details.webp
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /images/ccip/tutorials/ccip-explorer-tx-details-success.webp
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /images/ccip/tutorials/sepolia-getmessagedetails.webp
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.3/weth9/
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.2/weth9/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.1/weth9/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /_astro/tick-icon.BDj6G4M0.svg
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /_astro/link-token-icon.BBTy9O_U.svg
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /_astro/external-link-icon.DSvVW8bo.svg
 HTTP  1/31/2025 1:05:27 PM ::1 GET /chainlink-local/api-reference/v0.2.1/weth9/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:27 PM ::1 GET /chainlink-local/api-reference/v0.2.2/
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /assets/chains/bitlayer.svg
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /assets/chains/blast.svg
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /assets/chains/astar.svg
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /assets/chains/botanix.svg
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /assets/chains/bsquared.svg
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 2 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /assets/chains/bob.svg
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /assets/chains/corn.svg
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /assets/chains/hashkey.svg
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /assets/chains/ink.svg
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /assets/chains/kroma.svg
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /assets/chains/mode.svg
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /assets/chains/sei.svg
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /assets/chains/wemix.svg
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /assets/chains/worldchain.svg
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /assets/chains/zircuit.svg
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.3/register/
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.2/register/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.1/register/
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.3/mock-v3-aggregator/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.1/mock-v3-aggregator/
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.3/mock-offchain-aggregator/
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.2/mock-offchain-aggregator/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 GET /chainlink-local/api-reference/v0.2.2/aggregator-interface/
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.2/mock-v3-aggregator/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.1/mock-evm2evm-offramp/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.3/link-token/
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.1/mock-offchain-aggregator/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 GET /chainlink-local/api-reference/v0.2.2/aggregator-v2-v3-interface/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.2/link-token/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:27 PM ::1 GET /chainlink-local/api-reference/v0.2.2/aggregator-v3-interface/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.1/link-token/
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.3/ccip-local-simulator-fork-js/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.2/ccip-local-simulator-fork-js/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.1/ccip-local-simulator-fork-js/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.3/ccip-local-simulator-fork/
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.2/ccip-local-simulator-fork/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.1/ccip-local-simulator-fork/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.2/ccip-local-simulator/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.3/ccip-local-simulator/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.3/burn-mint-erc677-helper/
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.1/ccip-local-simulator/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.2/burn-mint-erc677-helper/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.1/burn-mint-erc677-helper/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.3/aggregator-v3-interface/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.2/aggregator-v3-interface/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.1/aggregator-v3-interface/
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.3/aggregator-v2-v3-interface/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.2/aggregator-v2-v3-interface/
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.1/aggregator-v2-v3-interface/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.3/aggregator-interface/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:27 PM ::1 HEAD /chainlink-local/api-reference/v0.2.2/aggregator-interface/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 GET /chainlink-local/api-reference/v0.2.2/burn-mint-erc677-helper/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:27 PM ::1 GET /chainlink-local/api-reference/v0.2.2/ccip-local-simulator-fork-js/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 GET /chainlink-local/api-reference/v0.2.2/ccip-local-simulator-fork/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 GET /chainlink-local/api-reference/v0.2.2/ccip-local-simulator/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 GET /chainlink-local/api-reference/v0.2.2/link-token/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 GET /chainlink-local/api-reference/v0.2.2/mock-offchain-aggregator/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 GET /chainlink-local/api-reference/v0.2.2/register/
 HTTP  1/31/2025 1:05:27 PM ::1 GET /chainlink-local/api-reference/v0.2.2/mock-v3-aggregator/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 GET /chainlink-local/api-reference/v0.2.2/weth9/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:27 PM ::1 GET /chainlink-local/api-reference/v0.2.3/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:27 PM ::1 GET /chainlink-local/api-reference/v0.2.3/aggregator-interface/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 GET /chainlink-local/api-reference/v0.2.3/aggregator-v2-v3-interface/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:27 PM ::1 GET /chainlink-local/api-reference/v0.2.3/aggregator-v3-interface/
 HTTP  1/31/2025 1:05:27 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v0.2.3/burn-mint-erc677-helper/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v0.2.3/ccip-local-simulator-fork-js/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v0.2.3/ccip-local-simulator-fork/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v0.2.3/ccip-local-simulator/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v0.2.3/link-token/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v0.2.3/mock-offchain-aggregator/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v0.2.3/mock-v3-aggregator/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v0.2.3/register/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v0.2.3/weth9/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v021/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v021/aggregator-interface/
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v021/aggregator-v2-v3-interface/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 2 ms
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v021/aggregator-v3-interface/
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v021/burn-mint-erc677-helper/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v021/ccip-local-simulator-fork-js/
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v021/ccip-local-simulator-fork/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 2 ms
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v021/ccip-local-simulator/
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v021/link-token/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v021/mock-evm2evm-offramp/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v021/mock-offchain-aggregator/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v021/mock-v3-aggregator/
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v021/register/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v022/
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v021/weth9/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v022/aggregator-interface/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v022/aggregator-v2-v3-interface/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v022/aggregator-v3-interface/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v022/burn-mint-erc677-helper/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v022/ccip-local-simulator-fork-js/
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v022/ccip-local-simulator-fork/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v022/ccip-local-simulator/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v022/link-token/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v022/mock-offchain-aggregator/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 3 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v022/mock-v3-aggregator/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 2 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v022/register/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v022/weth9/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v023/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v023/aggregator-interface/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v023/aggregator-v2-v3-interface/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v023/aggregator-v3-interface/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v023/burn-mint-erc677-helper/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v023/ccip-local-simulator-fork-js/
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v023/ccip-local-simulator-fork/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v023/ccip-local-simulator/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v023/link-token/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v023/mock-offchain-aggregator/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v023/mock-v3-aggregator/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v023/register/
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/api-reference/v023/weth9/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/build/ccip/foundry/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/build/ccip/foundry/cct-burn-and-mint-fork/
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/build/ccip/foundry/cct-lock-and-release-fork/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/build/ccip/foundry/forking-mainnets/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/build/ccip/foundry/local-simulator-fork/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/build/ccip/foundry/local-simulator/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/build/ccip/hardhat/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/build/ccip/hardhat/local-simulator-fork/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/build/ccip/hardhat/local-simulator/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
 HTTP  1/31/2025 1:05:28 PM ::1 GET /chainlink-local/build/ccip/remix/
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 0 ms
 HTTP  1/31/2025 1:05:28 PM ::1 HEAD /favicon.ico
 HTTP  1/31/2025 1:05:28 PM ::1 Returned 200 in 1 ms
